,market_date,company_symbol,headline,positive,negative,litigious,uncertainty,constraining,strong_modal,moderate_modal,weak_modal,sentiment_lib_avg,is_volatile
191,2011-01-03,AAPL,techy predictions bubble keeps inflating<s>rivals ipad say year<s>apple shine 2011 blindingly<s>century in <s>3   d wrinkle portable gaming<s>bug causes iphone alarm greet new year silence<s>room ipad kindle,0.0,0.0,0.0,0.9901574803149606,0.0,0.0,0.0,0.0,-0.0036857142857142857,1
192,2011-01-06,AAPL,slicing camera roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
193,2011-01-12,AAPL,battle set verizon adds iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,0
194,2011-01-18,AAPL,verizon deal may expose iphone flaws<s>wireless leashed<s>deep bench leadership apple<s>apple needs stronger transfer power<s>jobs takes sick leave apple again stirring questions,1.963254593175853,2.858923884514436,0.0,0.5400262467191601,0.0,0.0,0.0,0.5400262467191601,-0.06272000000000001,1
195,2011-01-19,AAPL,apple find hits without tastemaker <s>two charged fraud ipad security breach<s>apple strong holiday season lifts revenue 70 ,0.8910761154855643,1.8910761154855642,0.9540682414698164,0.0,0.0,0.0,0.0,0.0,0.07483333333333335,0
196,2011-01-20,AAPL,music service spotify closes deal sony<s>make iphone gently weep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08895,1
197,2011-01-24,AAPL,understudy takes stage apple<s>weighing value iphone cachet<s>understudy takes stage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11333333333333334,1
198,2011-01-27,AAPL,news corporation release daily next week<s>apple smartest company davos ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062,0
199,2011-01-31,AAPL,power platform apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200,2011-02-01,AAPL,apple moves tighten control app store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
201,2011-02-02,AAPL,murdoch readies daily grand unveiling<s>apple e   book rule tightens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294,0
202,2011-02-04,AAPL,verizon sells iphone 4 preorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203,2011-02-10,AAPL,buy verizon iphone best apps<s>alan slifka promoted arab   jewish ties dead 81,0.8799212598425197,0.0,0.0,0.0,0.0,0.8799212598425197,0.0,0.0,0.13785,0
204,2011-02-14,AAPL,new subscription model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
205,2011-02-15,AAPL,apple offers subscriptions apps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
206,2011-02-17,AAPL,rome let smartphone translating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207,2011-02-18,AAPL,ipad service draws scrutiny<s>apple weighing cheaper iphone,0.0,0.9429133858267716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
208,2011-02-22,AAPL,2 platforms 2 sets problems<s>ipad head start rival tablets poised flood offices,0.0,0.9566929133858268,0.0,0.0,0.0,0.0,0.0,0.0,-0.07594999999999999,1
209,2011-02-23,AAPL,apple announces ipad   related event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210,2011-02-24,AAPL,apple announces new macbook pros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211,2011-02-28,AAPL,stage afterward spotlight apple china,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
212,2011-03-02,AAPL,live blogging ipad 2 announcement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213,2011-03-03,AAPL,storing files inside cloud<s>jobs returns introduce new ipad<s>hard drive that small light lightning fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03423333333333333,1
214,2011-03-04,AAPL,new app provides 360   degree view,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
215,2011-03-10,AAPL,new season new m l app<s>buy right ipad<s>ipad sales times announced<s>appeal ipad 2 matter emotions<s>arrival ipad 2 made original less expensive,0.0,0.0,0.9678477690288714,0.0,0.0,0.0,0.0,0.0,0.0688,1
216,2011-03-14,AAPL,new case ipad starts instant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
217,2011-03-16,AAPL,forrester report casts doubt ipad competitors<s>q a   getting ipad print,0.0,0.9862204724409448,0.0,0.9862204724409448,0.0,0.0,0.0,0.0,-0.1806,1
218,2011-03-21,AAPL,stress test global supply chain<s>iphone led sale t   mobile usa<s>technology behind making mobile payments reality<s>tricks get ipad 2 quickly,0.0,0.9744094488188976,0.0,0.0,0.0,0.0,0.0,0.0,-0.137375,1
219,2011-03-24,AAPL,swiping easy part,0.9625984251968503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,1
220,2011-03-28,AAPL,federal agency review kodak patent claim<s>new web world application island<s>labels musicians enhance albums ipad,0.9954068241469816,0.0,0.9593175853018372,0.0,0.0,0.0,0.0,0.0,0.0,0
221,2011-03-29,AAPL,best children books ipad<s>amazon introduces digital music locker<s>dispute time warner cable streaming ipad bursts open,0.8799212598425197,0.9114173228346456,0.0,0.0,0.0,0.8799212598425197,0.0,0.0,0.13763333333333333,0
222,2011-03-30,AAPL,nokia wants standard in   car telematics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223,2011-04-06,AAPL,q a   syncing entourage iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224,2011-04-08,AAPL,apple patent application shows second display,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225,2011-04-12,AAPL,q a   facebook photos way ipad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
226,2011-04-18,AAPL,workplace fiction that true life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
227,2011-04-21,AAPL,iphone tracking you what <s>tracking file found iphones<s>apple lifted verizon iphone deal updates ipad macbook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
228,2011-04-25,AAPL,app smart extra   royal wedding apps<s>tip week   free software training online<s>samsung countersues apple iphone ipad patents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041666666666667,0
229,2011-04-26,AAPL,apple google use phone data map world,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230,2011-04-28,AAPL,iphone tips call android users<s>16 tips take iphone next level<s>jobs says apple made mistakes iphone data,0.0,0.9934383202099738,0.0,0.0,0.0,0.0,0.0,0.0,-0.12040000000000001,0
231,2011-05-02,AAPL,opt   in rules good start,0.8576115485564304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
232,2011-05-04,AAPL,white iphone versus white iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233,2011-05-06,AAPL,app smart extra   golf apps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0
234,2011-05-12,AAPL,tutorials exercises help students prepare sat<s>prune duplicates mac addresses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20095,0
235,2011-05-16,AAPL,trade ruling favors kodak dispute apple<s>microsoft case change world <s>popular demand,0.9744094488188976,0.9114173228346456,0.9120734908136484,0.0,0.0,0.0,0.0,0.0,0.04676666666666666,1
236,2011-05-23,AAPL,q a   child   proofing ipad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
237,2011-05-31,AAPL,apple pre   announce announcement <s>jobs unveil apple next generation software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
238,2011-06-07,AAPL,sorting apple many announcements<s>mog streaming music service syncs car audio manufacturers<s>apple icloud may threat online   storage services<s>new apple software treads apps developers remain untroubled<s>apple unveils cloud music storage service,0.0,0.9566929133858268,0.0,0.5400262467191601,0.0,0.0,0.0,0.5400262467191601,-0.10533999999999999,1
239,2011-06-09,AAPL,apple reject d u i checkpoint apps,0.0,0.9744094488188976,0.0,0.0,0.0,0.0,0.0,0.0,-0.4019,0
240,2011-06-10,AAPL,tip week   using smart playlists itunes<s>apple gives publishers sales break,0.0,0.9527559055118109,0.0,0.0,0.0,0.0,0.0,0.0,0.20095,1
241,2011-06-13,AAPL,world week<s>apple unveils design new office,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
242,2011-06-15,AAPL,apple hype envelops penney<s>apple stores chief take helm j c penney<s>nokia settles 2   year fight apple patents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12726666666666667,1
243,2011-06-16,AAPL,leather tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
244,2011-06-17,AAPL,facebook readies ipad app finally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
245,2011-06-20,AAPL,lessons longevity i b m ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
246,2011-06-23,AAPL,apple final cut dead long live final cut ,0.0,1.7388451443569553,0.0,0.0,0.0,0.0,0.0,0.0,-0.8176,1
247,2011-06-27,AAPL,apple sues samsung south korea patents<s>app smart extra   campsite app iphone<s>q a   selectively syncing ipad,0.0,0.9402887139107612,0.9402887139107612,0.0,0.0,0.0,0.0,0.0,0.13396666666666665,1
248,2011-06-29,AAPL,secrecy silicon valley,0.0,0.98753280839895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
249,2011-07-01,AAPL,tip week   saving emailed photos macs<s>apple microsoft beat google nortel patents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250,2011-07-05,AAPL,nortel sells last patent assets 4 5 billion alliance including apple microsoft<s>hackers claim small breach apple site<s>digital diary   google hangouts killer app ,0.9849081364829396,0.9540682414698164,1.9133858267716537,0.0,0.0,0.0,0.0,0.0,-0.15689999999999998,1
251,2011-07-14,AAPL,amazon tough decisions android tablet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0
252,2011-07-15,AAPL,tip week   backing windows macs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,1
253,2011-07-18,AAPL,apple wins ruling patent dispute,0.0,0.9114173228346456,0.9120734908136484,0.0,0.0,0.0,0.0,0.0,0.25,1
254,2011-07-20,AAPL,creating art via webcam secretly<s>strong sales help extend apple streak,0.8910761154855643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53385,1
255,2011-07-21,AAPL,apple cash hoard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256,2011-07-22,AAPL,icahn effect motorola edition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257,2011-07-25,AAPL,worthy rivals crown smartphones,0.9940944881889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
258,2011-08-02,AAPL,apple reveals icloud details pricing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,2011-08-04,AAPL,apple lion upgrade offers improved security features,0.9881889763779528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705,1
260,2011-08-08,AAPL,pssst wanna know new apple store <s>public fight patents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1909,1
261,2011-08-10,AAPL,briefly apple reigns valuable company<s>apple may underpriced,0.9868766404199476,0.0,0.0,0.5400262467191601,0.0,0.0,0.0,0.5400262467191601,0.23835,1
262,2011-08-11,AAPL,curl soothing smartphone relax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,1
263,2011-08-22,AAPL,pcs wane companies look tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
264,2011-08-23,AAPL,q a   updating apple tv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
265,2011-08-24,AAPL,steve jobs patents<s>q a   making apple new mail program look old<s>sell big die fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1998,0
266,2011-08-25,AAPL,steve jobs reshaped industries<s>without master design apple face many challenges,0.0,0.9409448818897638,0.0,0.0,0.0,0.0,0.0,0.0,0.0386,0
267,2011-08-26,AAPL,big shoes apple maybe unfillable<s>earn enmity jobs affection<s>subject   steve jobs<s>chief executive attention detail noted 313 patents,0.0,0.0,0.0,0.9671916010498688,0.0,0.0,0.0,0.9671916010498688,0.131675,1
268,2011-08-29,AAPL,world week<s>podcast   bernanke budget steve jobs<s>bloggingheads   apple peaked <s>makes steve jobs great<s>apple ends tv episode rental service<s>reaping rewards 0f risk   taking<s>steve jobs reigned kingdom altered landscapes,1.9153543307086613,0.0,0.0,0.926509186351706,0.0,0.0,0.0,0.0,0.12498571428571428,1
269,2011-09-01,AAPL,long   time itunes chief moves apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
270,2011-09-02,AAPL,steve jobs changed games too without trying<s>bono praises steve jobs generous 8216 poetic 8217 <s>apple cited adding pollution china,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25723333333333337,1
271,2011-09-06,AAPL,samsung removes tablet trade show injunction,0.0,0.9986876640419948,0.9986876640419948,0.0,0.0,0.0,0.0,0.0,0.0,0
272,2011-09-13,AAPL,i m f chief change tune bank capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,2011-09-19,AAPL,couple accused stealing millions intended preschoolers meals,0.0,0.9560367454068242,0.0,0.0,0.0,0.0,0.0,0.0,-0.7096,1
274,2011-09-20,AAPL,without jobs apple shares hit all   time high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2235,0
275,2011-09-27,AAPL,apple announce new iphone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276,2011-09-30,AAPL,q a   clearing crowded menu bar<s>kindle moved blackberry ipad<s>magazine publishers like fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,1
277,2011-10-03,AAPL,love iphone literally <s>trip china make guy hate iphone<s>q a   finding faces photos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021666666666666685,1
278,2011-10-05,AAPL,steve jobs computers tablets<s>reader memories steve jobs<s>steven p jobs   life companies products<s>iphone 4s feels new even looks old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
279,2011-10-06,AAPL,pushed reluctant industry toward digital music<s>legacy steve jobs<s>jobs design starting value death<s>jobs frequently consulted disney chief<s>around web memories steve jobs<s>steve jobs roads taken<s>final cut pro x gains features last found predecessor<s>tough balancing act remains ahead apple,0.9166666666666666,1.8648293963254592,0.0,0.0,0.0,0.0,0.998031496062992,0.0,-0.08274999999999999,0
280,2011-10-07,AAPL,tributes steve jobs flood social media platforms<s>eric schmidt   still steve jobs story<s>apple campus shock sadness<s>man inspired jobs<s>muse apple computer<s>timescast intuitive accessible<s>changed way stay awake meetings<s>moving on minus genius<s>apple many competitive fronts<s>apple innovations include start big   budget super bowl ads<s>defending life work words tyrant<s>master media marketplace demanding gatekeeper<s>time running short jobs managed farewells<s>steve jobs transformed culture<s>steven paul jobs<s>apples remembrance<s>moving on minus genius  bringing apple magic television remains alluring challenge,0.994750656167979,1.9101049868766402,0.0,0.0,0.0,0.0,0.0,0.0,0.02656470588235294,1
281,2011-10-10,AAPL,jobs put passion products<s>ugliness<s>power taking big chance<s>wizard mortal   two sides genius<s>muse apple computer<s>india steve jobs <s>samsung delays unveiling new android phone<s>free texts pose threat carriers<s>siri apple aims search,0.0,1.925196850393701,0.0,0.0,0.0,0.0,0.0,0.0,0.012344444444444446,1
282,2011-10-11,AAPL,facebook ipad app improves web site<s>jobs cause death released coroner,0.994750656167979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08895000000000003,1
283,2011-10-13,AAPL,siri hear me <s>tip week<s>apple retains classic design iphone 4s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,2011-10-14,AAPL,opening day   iphone 4s<s>q a   canceling digital subscription<s>artists logos show reach hostility web<s>google said weigh music store,0.0,1.9934383202099735,0.0,0.0,0.0,0.0,0.0,0.0,-0.131675,1
285,2011-10-17,AAPL,itoo could known steve jobs i <s>genius storefront <s>4 million iphone 4s sold first weekend,0.0,0.0,0.0,0.8110236220472441,0.0,0.0,0.0,0.8110236220472441,0.0,0
286,2011-10-19,AAPL,apple stores shut jobs event<s>apple profit gains 54 iphone sales fall short expectations,0.9166666666666666,0.9829396325459318,0.0,0.0,0.0,0.0,0.0,0.0,0.3243,1
287,2011-10-21,AAPL,steve jobs biography   scorecard put   downs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
288,2011-10-24,AAPL,get apps everywhere<s>making ibio apple genius<s>steve jobs search father<s>apple posts video steve jobs tribute<s>apple lower prices part plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059199999999999996,1
289,2011-10-25,AAPL,biographer 8217 dilemma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779,1
290,2011-10-26,AAPL,mophie recharger less<s>limits magical thinking,0.0,0.0,0.0,0.0,0.9356955380577427,0.0,0.0,0.0,0.0,0
291,2011-10-27,AAPL,what is really next apple television<s>new smartphones high hopes nokia microsoft union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21075,0
292,2011-10-31,AAPL,sister eulogy steve jobs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
293,2011-11-03,AAPL,2 000 new products blue   ribbon ideas emerge sema<s>short sainthood steve jobs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
294,2011-11-07,AAPL,apple doles stock keep top executives<s>rodent roadster spectacles one   ring realm<s>era motorcycle over ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743333333333333,0
295,2011-11-09,AAPL,adobe kill mobile flash focus html5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,1
296,2011-11-14,AAPL,paying iphone apple stores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
297,2011-11-15,AAPL,daily report   apple wants workplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
298,2011-11-17,AAPL,spain leader faces debt worries<s>apps make christmas shopping easier<s>tip week,0.9855643044619422,0.9612860892388452,0.0,0.0,0.0,0.0,0.0,0.0,-0.07569999999999999,1
299,2011-11-22,AAPL,breakfast meeting nov 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
300,2011-11-25,AAPL,india ease retail rules foreign companies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0
301,2011-11-28,AAPL,look apple spot   the   shopper technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,2011-11-29,AAPL,finding good apps children autism,0.8576115485564304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
303,2011-11-30,AAPL,apple siri stumbles abortion question<s>kindle fire   clunky content   rich,0.0,0.9547244094488188,0.0,0.0,0.0,0.0,0.0,0.0,0.148,1
304,2011-12-05,AAPL,oh good old days rude cellphone gabbers<s>disruptions   tv read,0.8576115485564304,0.9711286089238844,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829,0
305,2011-12-07,AAPL,whimsical emojis get shot success<s>whimsical texting icons get shot success<s>smartphones graduate higher level<s>putting technology work play,1.9055118110236218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39120000000000005,0
306,2011-12-12,AAPL,romney 10 000 bet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
307,2011-12-13,AAPL,patents public interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0
308,2011-12-19,AAPL,daily report   apps holiday<s>breakfast meeting dec 19<s>q a   converting music file formats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13396666666666665,0
309,2011-12-20,AAPL, united states backs apple patent ruling hits google<s> united states backs apple patent ruling hits google,0.0,0.0,1.8241469816272968,0.0,0.0,0.0,0.0,0.0,0.3818,1
310,2011-12-22,AAPL,activating windows update,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,2011-12-23,AAPL,q a   trouble   shooting browser problems pdf files,0.0,1.9219160104986877,0.0,0.0,0.0,0.0,0.0,0.0,-0.6597,0
312,2011-12-27,AAPL,nobody play nice windows phone 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0
313,2011-12-30,AAPL,q a   keeping reading list sync,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
314,2012-01-09,AAPL,c e 2012   adventure begins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0
315,2012-01-10,AAPL,apple makes stock award new chief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423,0
316,2012-01-11,AAPL,rule change would allow foreign   owned stores open india,0.0,0.0,0.0,0.0,0.0,0.0,0.931758530183727,0.0,0.2263,0
317,2012-01-12,AAPL,tip week<s>q a   new look ibooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
318,2012-01-13,AAPL,yearning nokia windows phone 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0
319,2012-01-17,AAPL,iphone sales suspended apple stores china<s>pc makers embracing ultrabooks,0.0,0.98753280839895,0.0,0.0,0.0,0.0,0.0,0.0,-0.23835,0
320,2012-01-20,AAPL,iphone economy<s>pushing green button energy savings<s>apple introduces tools someday supplant print textbooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09106666666666667,1
321,2012-01-23,AAPL,iphone economy<s>iphone economy   video<s> united states lost iphone work<s> united states lost iphone work<s>rosy predictions windows phone 7<s>charles duhigg responds readers apple ieconomy<s>bowing critics market forces rim co   chiefs step aside<s>androids lose market share iphone,0.0,2.8556430446194225,0.0,0.9901574803149606,0.0,0.0,0.0,0.0,-0.020999999999999998,1
322,2012-01-25,AAPL,daily report   apple profit soars<s>average<s>apple profit doubles holiday iphone 4s sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737333333333333,1
323,2012-01-26,AAPL,made china<s>daily report   chinese factories ieconomy<s>china human costs built ipad<s>poll   apple products<s>china human costs built ipad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
324,2012-01-27,AAPL,apple china   iorwell arrived <s>yin yang corporate innovation,0.9790026246719159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909,0
325,2012-01-30,AAPL,daily report   businesses look blackberry substitute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
326,2012-02-01,AAPL, hong kong people that enough   <s>apple hires outsider supervise retail stores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
327,2012-02-08,AAPL,daily report   social app makes address books<s>tip week   customizing folder previews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
328,2012-02-10,AAPL, entertainment device expected google,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
329,2012-02-13,AAPL,erasing boundaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
330,2012-02-14,AAPL,shares rise greece acts qualify bailout,0.0,0.9560367454068242,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,0
331,2012-02-15,AAPL,tents rise park residents see takeover<s>inflaming trademark dispute second city china halts sales ipad,0.0,0.9114173228346456,0.0,0.0,0.0,0.0,0.0,0.0,-0.20095,1
332,2012-02-17,AAPL,new apple operating system aims knit together products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
333,2012-02-21,AAPL,foxconn plans lift pay sharply factories china,0.0,0.9652230971128608,0.0,0.0,0.0,0.0,0.0,0.0,-0.1027,1
334,2012-02-23,AAPL,apple defends rights ipad name shanghai court,0.0,0.9560367454068242,0.7828083989501312,0.0,0.0,0.0,0.0,0.0,0.0,0
335,2012-02-24,AAPL,business day live february 24 2012<s>apple case shanghai suspended,0.0,0.98753280839895,0.0,0.0,0.0,0.0,0.0,0.0,-0.23835,0
336,2012-02-27,AAPL,new apple   istove   <s>iphone that cheaper fake<s>apple lead smartphones guaranteed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1589,0
337,2012-03-05,AAPL,apple job creation data spurs economic debate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,1
338,2012-03-07,AAPL,dividends emerge pressing apple working conditions china,0.0,0.9927821522309712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
339,2012-03-08,AAPL,three things new ipad<s>business day live march 8 2012<s>apple adds sharper screen speed new ipad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
340,2012-03-12,AAPL,retailers add gadgets shoppers ease technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0
341,2012-03-16,AAPL,apple pressure builds app store fraud,0.0,0.9370078740157479,0.0,0.0,0.0,0.0,0.0,0.0,-0.7184,0
342,2012-03-19,AAPL,radio show retracts report apple<s>business day live march 19 2012<s>theater disguised real journalism<s>apple says announce decision cash<s>speaking less truth power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004320000000000002,1
343,2012-03-20,AAPL,flush cash apple plans buyback dividend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344,2012-03-26,AAPL,fast   paced stock exchange trips<s> audience misled daisey public theater says<s>fiona apple returns faithful<s>fiona apple performs,0.0,0.9967191601049868,0.0,0.0,0.0,0.0,0.0,0.0,0.1101,1
